lead_id,customer_name,email,phone,company,industry,lead_source,budget,interest_level,status,city,created_at
1,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"Santos, Gardner and Robinson",E-commerce,Website,2639,High,Qualified,Lisatown,2026-05-28
2,Melissa Peterson,jasongallagher@example.org,361-855-9407,Arnold Ltd,E-commerce,Website,45348,High,Converted,Barbaraland,2026-01-09
3,Patricia Galloway,michellejames@example.com,+1-952-855-3419x2832,Mayo-Bowman,Education,Website,2952,Low,Lost,Lake Mark,2026-05-30
4,Crystal Johnson,richard13@example.net,001-653-876-7242x388,"Ross, Robinson and Bright",Retail,Referral,14031,High,Converted,Daviston,2026-01-22
5,Christopher Becker,cruzcaitlin@example.com,648.401.8451x46270,"Gaines, Harrell and Evans",Education,Referral,19231,High,New,East Nathaniel,2026-02-01
6,Paula Moreno,georgetracy@example.org,(443)903-9117x182,"Martin, Rose and Obrien",Healthcare,LinkedIn,28696,Medium,Qualified,New Karina,2026-05-14
7,Eric Carney,samuel87@example.org,531.250.9839,Zimmerman Inc,Technology,Instagram,7698,Low,Lost,North Rebecca,2026-03-06
8,David Caldwell,ambercummings@example.net,001-773-876-3116,Owens-Daniel,Finance,Referral,18335,High,Converted,North Richardmouth,2026-01-22
9,Connor West,dwhite@example.org,478-810-8013,Olson-Hancock,Education,Website,37178,Medium,Converted,East Nicholasfurt,2026-02-21
10,Rachel Mitchell,smoore@example.org,4982050097,"Miller, Lopez and Larson",Technology,Instagram,38837,Low,New,South David,2026-04-21
11,Kristopher Harvey,ksandoval@example.net,343-353-4624x75107,"Lewis, Baker and Mahoney",Healthcare,Chatbot,19965,High,New,East Mikeburgh,2026-03-27
12,Michele Carr,contrerasangela@example.net,524-711-8244,Watts LLC,Education,Instagram,30714,Medium,New,Kington,2026-01-18
13,Sandra Williams,kellie42@example.net,486.880.1128x059,Williams LLC,Finance,Facebook Ads,44920,Medium,Qualified,West Jasonbury,2026-05-10
14,Richard Henson,vdickson@example.org,622.460.2563,"Rodriguez, Brennan and Garrison",E-commerce,Facebook Ads,36005,High,Qualified,East Lisa,2026-03-31
15,Robert Savage,andrewlee@example.com,614-258-6850x142,Carlson LLC,Finance,LinkedIn,46099,Medium,New,Samuelhaven,2026-01-23
16,Kenneth Scott,zsmith@example.net,+1-835-661-5951x48465,"Martinez, Fisher and Bentley",Technology,Website,16010,High,Qualified,New Ashley,2026-03-20
17,April Mitchell,mfloyd@example.net,577-673-8721x48951,Drake and Sons,Retail,Facebook Ads,38170,High,Qualified,North Johnfort,2026-04-29
18,Angel Perry,jennifercruz@example.com,220.516.3287,Bryant Group,Education,Google Ads,43129,Medium,Qualified,Stephaniemouth,2026-04-29
19,Stephanie Simmons,vmerritt@example.com,643.748.7347x143,Orozco-Miller,E-commerce,Referral,36322,Medium,Converted,East Patrick,2026-01-30
20,Amy Russell,nperry@example.com,(590)996-7054x6688,Nelson Group,Real Estate,Google Ads,24723,Low,New,South Matthewfurt,2026-05-21
21,John Anderson,meadowsbrittany@example.net,7165272046,Murphy-Juarez,Retail,Chatbot,4087,High,Qualified,Ramirezchester,2026-02-18
22,Julie Curry,cookemichael@example.net,400-933-0923,"Wilson, Gould and Marshall",Technology,LinkedIn,28666,Medium,Qualified,Katieburgh,2026-04-28
23,Nicole Wilson,tamirodriguez@example.org,296-763-1931x4919,"Patterson, Wood and Hunter",Education,Referral,17476,High,Converted,Alexanderchester,2026-04-06
24,Tyler Reid,bzimmerman@example.org,001-684-998-7769x4531,Christensen PLC,Retail,LinkedIn,36190,High,Converted,Rogersfort,2026-03-05
25,Daniel Salinas,joshua94@example.net,9839136783,Mcguire-Davis,Finance,Google Ads,11365,Medium,Lost,South Heather,2026-03-01
26,Jackie Tran,ronald85@example.com,001-574-544-3135x182,"Washington, Hardy and Bray",Technology,Facebook Ads,34271,High,Converted,Tinaborough,2026-02-27
27,Christopher Smith,joshuamccann@example.net,627-910-9477x7520,Short Group,E-commerce,Referral,40909,Low,New,Joneston,2026-01-30
28,Justin Torres,davidduran@example.net,+1-293-386-7749x649,Garrett LLC,Real Estate,Chatbot,35757,High,Converted,East Johnside,2026-01-15
29,Jason Norris,ocarter@example.com,001-447-613-4936x183,Jones and Sons,Retail,Website,24788,High,Qualified,Brookeshire,2026-02-26
30,John Torres,gbender@example.net,271.690.6594x0139,"Williams, Avila and Ruiz",Healthcare,Referral,6161,Low,Lost,Moonburgh,2026-04-24
31,Robert Costa,vbailey@example.com,+1-712-356-7468x07154,Hancock-Bryan,Technology,Referral,9241,Low,Lost,Lake Mollymouth,2026-03-22
32,Joseph Dean,wgarrett@example.org,548.424.7710,Pierce-Tran,Healthcare,Instagram,35581,High,Lost,East Victoriaville,2026-03-31
33,Maria Moore,william46@example.com,737.682.6398x2146,Campbell LLC,Real Estate,Chatbot,48836,Medium,Qualified,Grimesmouth,2026-04-15
34,Mr. Phillip Bennett,molly39@example.com,260.457.6627,"Sanford, Rivera and Garcia",E-commerce,LinkedIn,25472,Medium,Qualified,Garciamouth,2026-01-03
35,Jennifer Pena,charlesharrington@example.com,696-515-8657x80913,"Davis, Good and Hodges",Healthcare,Facebook Ads,5196,Medium,Qualified,South Garrettport,2026-01-06
36,Robert Carter,ryan38@example.com,001-922-421-9693,Murray LLC,Real Estate,Facebook Ads,1471,Low,Lost,Scotttown,2026-04-01
37,Megan Moore,llandry@example.com,+1-664-674-3671x3695,Spence Ltd,Retail,Website,22654,Low,New,Hillshire,2026-05-14
38,Valerie Lozano,swall@example.org,+1-753-439-4210x470,Browning LLC,Education,Facebook Ads,36339,Low,Converted,Thompsonberg,2026-04-15
39,Holly Shaw,maria47@example.com,001-651-371-2368x5160,Richardson-Curry,Healthcare,Chatbot,31996,High,Qualified,Brendastad,2026-01-22
40,Kaitlyn Harvey,rose31@example.net,446.812.0047x113,Watson-Avery,E-commerce,Google Ads,24219,Medium,New,Matthewsberg,2026-03-22
41,Sandra Gilbert,antonio53@example.com,935.315.8506x431,"Lewis, Fowler and Maddox",Retail,LinkedIn,43824,High,Qualified,Port Matthewberg,2026-04-20
42,Ronald Spencer,lisahall@example.org,+1-704-522-8421x020,"Morris, Thompson and Williams",E-commerce,Instagram,8161,Low,Lost,Foxland,2026-04-03
43,Ivan Wheeler,ngordon@example.org,001-384-770-0766x1771,"Hernandez, Martinez and Weber",Healthcare,Google Ads,13025,Medium,Lost,Oscarhaven,2026-02-27
44,Larry Garcia,farrelldebra@example.net,001-736-673-6576x6156,Mckay-Mcdaniel,Retail,Google Ads,37066,Low,Lost,Jonesland,2026-01-19
45,Patrick Watson,angelawillis@example.net,+1-651-765-6049,Lane and Sons,Technology,Website,7112,High,Qualified,Lake Timothy,2026-01-22
46,Justin Wilson,audrey68@example.net,+1-480-494-0244x550,"Sandoval, Jones and Figueroa",Education,Google Ads,15008,High,New,North Julieborough,2026-03-15
47,Glen Wood,kimberly99@example.org,9229901476,Nelson-Fischer,Retail,Google Ads,18380,High,Qualified,West Russellport,2026-05-12
48,Katelyn Estrada,walkertracey@example.org,2349324451,"Jordan, Anderson and Patel",E-commerce,LinkedIn,37422,Medium,Converted,New Angelica,2026-05-10
49,Andrea Hensley,grahamsteve@example.org,796-396-6416x05297,Richard-Sanchez,Finance,Facebook Ads,4832,Medium,New,Warrenfurt,2026-03-02
50,Connie Maxwell,dixondaniel@example.net,455.423.1243,"Jones, Bean and Burton",Finance,Website,4286,Medium,Lost,Webstershire,2026-03-29
51,Sonia Day,michelle52@example.com,377-644-9058,Hayes-Brown,Real Estate,Facebook Ads,4727,High,Lost,Chaseland,2026-04-30
52,Janice Carpenter,colelisa@example.net,759.378.2071,"Lucas, Williams and Zimmerman",Retail,Referral,5453,Medium,New,Warrenburgh,2026-03-12
53,Douglas Ortiz,erika05@example.org,818-464-4925x19254,"Fletcher, Miller and Hansen",Real Estate,Facebook Ads,38940,Medium,Qualified,Lisahaven,2026-01-19
54,Jessica Cox,kyle35@example.com,232.721.4188,"Anderson, Bennett and Martin",E-commerce,Referral,38042,Medium,Qualified,Lake Samuel,2026-03-21
55,Nathan Montes,karen73@example.net,847.835.9774,Montoya PLC,E-commerce,Instagram,16642,Medium,Qualified,Port John,2026-05-05
56,Mr. Timothy Dawson,mitchellkathryn@example.com,782.561.3750x606,Vang-Brooks,Finance,Google Ads,21720,High,Qualified,West Sarahmouth,2026-01-29
57,Dustin Gallegos,katherineharrison@example.net,8103432898,Young-Martinez,Real Estate,Referral,7552,Low,New,South Danielle,2026-05-01
58,Brian Stein,chenbailey@example.net,(446)309-5396,"Villegas, Jones and Fox",Healthcare,Instagram,5508,High,New,South Morganton,2026-05-04
59,James Burgess,kristina53@example.net,+1-319-952-0585x27722,Carter Inc,Education,Chatbot,36600,High,New,North Leslie,2026-03-02
60,Virginia Daniels,benjamin34@example.com,001-705-641-5667x65277,Acosta Inc,Technology,LinkedIn,35664,Low,Qualified,Morrisonburgh,2026-04-16
61,Brian Murphy,kirk96@example.org,001-775-470-5964x016,Thomas PLC,E-commerce,Website,9800,Medium,Qualified,Johnsonland,2026-02-15
62,Holly Reyes,jacobserika@example.com,(271)492-8565x431,Holmes-Mcintyre,Healthcare,Instagram,19465,Medium,New,West Kimberlymouth,2026-02-11
63,Donna Hendricks DDS,taylorcharles@example.org,001-771-555-1884x422,Galloway and Sons,E-commerce,Chatbot,18300,Medium,Lost,Port Troy,2026-03-12
64,Jackie Lara,cherylmiller@example.com,(778)466-9125x1778,"Bowman, White and Burch",Technology,Website,7048,Medium,New,Shawton,2026-01-25
65,Elizabeth Martin,michaeleverett@example.com,343-484-2498,"David, Moore and Hopkins",Finance,Chatbot,9573,Medium,New,Meganshire,2026-01-08
66,Alyssa Williams,debra96@example.net,+1-407-984-4736x4710,Washington-Harris,Education,Referral,47246,Medium,Qualified,West Michelle,2026-03-04
67,Shannon Hester,kathleenrobertson@example.org,537-414-7321x04696,Peck-Griffith,E-commerce,Facebook Ads,36755,Low,Qualified,Port Erik,2026-04-10
68,Shawn Jimenez,landrywilliam@example.org,695.200.4797,Jordan LLC,Healthcare,Google Ads,9352,Low,New,Kathrynstad,2026-01-09
69,Kelly Lee,charles87@example.net,599-812-1655x852,"Williams, Williams and Reeves",Technology,Chatbot,3614,High,Qualified,Stoneberg,2026-04-28
70,Brenda Velazquez,francisco94@example.net,688-287-9470x55169,"Wells, Coffey and Patton",E-commerce,Website,24178,High,Lost,Lake Brett,2026-04-04
71,Mark Harvey,rhernandez@example.org,8915307562,Shaw-Carr,E-commerce,Facebook Ads,16514,High,Lost,Salaston,2026-05-18
72,Daniel Nguyen,ufox@example.org,685.585.4973x348,Wise-Bush,Retail,Facebook Ads,49271,High,New,Stewartstad,2026-04-19
73,Rebecca Hill,berryamy@example.com,(624)604-1574x733,Rodriguez Ltd,Technology,LinkedIn,17263,Medium,New,East Brent,2026-04-14
74,David Garcia,jennifer12@example.org,+1-226-377-3454,"Andrews, Nichols and Sharp",Retail,Chatbot,31847,Low,New,East Robertburgh,2026-01-08
75,Jennifer Simpson DVM,nancy04@example.net,+1-515-347-8872x874,Martin-Stevens,Technology,Chatbot,15915,Low,New,Jennifertown,2026-05-24
76,Edward Craig,gregorychase@example.com,(585)916-1227x53046,Finley-Turner,Finance,Chatbot,5549,High,New,West Desireebury,2026-01-13
77,Julie Moore,hannah45@example.net,932.572.7956,Becker PLC,Real Estate,Google Ads,45532,High,Converted,New Seanstad,2026-01-16
78,Ashley Poole,ashleyhernandez@example.com,971.239.7187x07286,"Ford, Roman and Cummings",Retail,Website,18118,Low,New,Scotttown,2026-05-25
79,Benjamin Henderson,weaverbrian@example.org,404.762.2656x7661,White PLC,Real Estate,Google Ads,23654,High,Qualified,Ricebury,2026-01-01
80,Veronica Ford,opatel@example.org,352.343.1069x033,"Johnson, Harper and Warner",Real Estate,Website,26244,High,Qualified,East Joyfurt,2026-03-27
81,Daniel Shields,taylorvictoria@example.org,001-695-299-5342x8364,"Fry, Hobbs and Buck",E-commerce,Google Ads,1110,Medium,Qualified,Peterston,2026-03-08
82,Megan Floyd,heather62@example.com,(428)873-3427x0866,Scott LLC,E-commerce,LinkedIn,44950,Low,Qualified,South Melanieland,2026-04-15
83,Cheryl Adams,russojacob@example.net,001-583-873-5403x3173,Arnold LLC,E-commerce,Instagram,41839,Medium,Qualified,Owensstad,2026-03-01
84,Jose Crawford,langjennifer@example.com,655.860.9320,Hernandez-Rivera,Finance,Referral,21269,Medium,Qualified,Hudsonbury,2026-04-07
85,Terri Morgan,plevy@example.net,372.252.2872x8080,Gutierrez Ltd,Finance,Referral,9341,Low,Qualified,North Jasmine,2026-01-02
86,Jesus Brown,bhopkins@example.org,+1-286-800-8484,Rodriguez Inc,Healthcare,Referral,38296,Medium,Qualified,East James,2026-04-13
87,Hector Norton,watsonrichard@example.net,934.210.1666,"Smith, Jackson and Porter",Finance,Instagram,14774,Medium,Qualified,Newmanmouth,2026-04-20
88,Valerie Jacobson,hallrachel@example.net,001-474-701-4890,Ali PLC,Finance,Google Ads,29952,Medium,Qualified,Port Lori,2026-03-19
89,Elizabeth Elliott,irhodes@example.com,(821)785-0163x1599,Walters Group,Technology,Chatbot,49231,Low,New,Perezside,2026-03-14
90,Michael Guerrero,bartonkenneth@example.org,001-211-642-6265x511,Ward-Nelson,E-commerce,LinkedIn,41583,Medium,Converted,North Jacob,2026-03-29
91,Kayla Garcia,gomezchristopher@example.net,460-646-6183x98262,Adams-Thomas,Healthcare,Chatbot,14050,Low,Lost,South Joshua,2026-02-28
92,Mr. David Wright,mwheeler@example.com,924-706-5965,Ochoa-Villarreal,Education,Referral,5772,Medium,Converted,West Malik,2026-05-16
93,Ernest Oconnell,kelly79@example.org,564-965-1939x82807,Guerra-Jones,E-commerce,LinkedIn,26164,Medium,Qualified,Chambersberg,2026-05-03
94,David Moore,emccormick@example.com,+1-379-368-8680x589,Sandoval LLC,E-commerce,Website,7985,High,Qualified,Lake Cheyenne,2026-04-20
95,Miss Jennifer Goodwin,grodriguez@example.com,888.989.9375,"Chapman, Mason and Cooper",E-commerce,Referral,31444,Low,New,South Danchester,2026-01-17
96,Todd Thomas,matthew38@example.com,(371)477-5140x105,"Sanchez, Thompson and Moore",Retail,Google Ads,9738,High,Lost,Mullenbury,2026-03-20
97,Charlotte Sandoval,njohnson@example.org,496.760.3341x918,Gonzalez-Wilson,Real Estate,Instagram,30004,Medium,New,Rosemouth,2026-04-26
98,James Wilson,megan92@example.net,001-749-491-2513x412,"Price, Carlson and Andrews",Real Estate,Google Ads,11430,High,Qualified,Lopezside,2026-05-15
99,Tara Thompson,tracytaylor@example.com,890.950.7236x887,Mckinney-Wallace,Technology,Facebook Ads,42789,Medium,Qualified,North Ariana,2026-05-28
100,Andrew Walker,gary79@example.net,001-578-881-9148x58078,Fitzgerald Ltd,Healthcare,Instagram,29827,Low,New,West Nancy,2026-01-07
101,Gregory Montoya,hgrimes@example.org,595.296.2923,"Bell, Campbell and Ryan",Finance,Instagram,36399,Low,New,Tiffanyport,2026-02-26
102,Tiffany Robertson,taylorkaren@example.com,9424232536,"Chen, Burton and Brooks",E-commerce,Facebook Ads,47295,Low,New,Lake Lauraland,2026-03-20
103,Diana Mayer,shawn75@example.net,5179518636,Morris-Campbell,Real Estate,Google Ads,28248,Low,New,New Melissa,2026-03-08
104,Pamela Williams,ksmith@example.com,706.432.4241x541,Sanders LLC,Technology,Referral,46581,Low,Converted,South Diana,2026-05-17
105,Daniel Miller,aprilwallace@example.org,001-751-762-7136x111,Taylor-Ayala,Retail,Instagram,20569,High,Qualified,Lake Victoria,2026-01-28
106,Justin Bishop,scottbowen@example.net,001-826-797-3112x1965,Wright Ltd,E-commerce,Referral,40534,High,Converted,East Angelaport,2026-06-01
107,Alyssa Boone,jamie98@example.org,001-264-703-7613x7918,Anderson-Valencia,Education,Google Ads,2902,Medium,Qualified,Diazburgh,2026-05-29
108,William Jones,smithjason@example.org,(384)686-6618x8924,Dixon and Sons,Technology,Google Ads,9364,High,Qualified,New Mark,2026-04-24
109,Sandra Becker,collinssamuel@example.org,6314617990,Smith and Sons,Education,Referral,37987,Medium,Converted,East Tylerstad,2026-04-12
110,Samantha Green,david41@example.org,464-781-4917x78507,Scott Inc,Healthcare,Chatbot,31257,Low,New,East Joycetown,2026-01-09
111,Alexandria Williams,patrick22@example.org,+1-763-353-6541,"Nunez, Williams and Walker",Healthcare,Google Ads,22420,Medium,Qualified,South Caseymouth,2026-02-24
112,Emily Miller,msmith@example.com,001-549-437-5973,Randolph Inc,Technology,Google Ads,17532,High,Qualified,New Michael,2026-05-15
113,Tiffany Smith,usweeney@example.com,338-236-7024,Merritt PLC,Real Estate,Website,23935,Low,Lost,Haynesstad,2026-03-31
114,Angela Davis,danafoster@example.net,001-706-723-4456,Nelson-Jones,E-commerce,Website,3033,High,New,East Kimberly,2026-04-24
115,Brian Cole,richard85@example.org,447.341.1249x035,"Wright, Kelly and Palmer",Real Estate,Facebook Ads,16633,Low,Lost,Jorgeburgh,2026-01-07
116,Sarah Hawkins,codygarcia@example.org,600-332-3651,Osborn and Sons,Healthcare,Google Ads,46840,Medium,Qualified,Lambland,2026-03-06
117,Tom Williams,zunderwood@example.com,9664253244,Mendez PLC,Real Estate,LinkedIn,48078,Low,Lost,Lake Kenneth,2026-03-22
118,Karen Miller,mtaylor@example.net,638.406.5787x59856,Flores and Sons,Retail,Referral,2682,High,Converted,Port Kimberlyton,2026-04-02
119,Pamela Key,craigsandoval@example.com,+1-703-796-5223,"Johnson, Haynes and Meza",Education,Google Ads,47859,Low,Converted,New Stacy,2026-04-06
120,Casey Johnson,halljeffery@example.net,405.393.2525x0029,"Valencia, Yu and Brooks",E-commerce,Facebook Ads,7678,Medium,Lost,Willismouth,2026-02-28
121,William Oconnor,fconner@example.net,828-295-3926x44220,Guzman PLC,Real Estate,Chatbot,8933,High,New,Lake Ariana,2026-04-07
122,Patrick Young,gary15@example.com,2438315410,Oconnor-Costa,Finance,Referral,29074,Medium,Qualified,Snyderfurt,2026-03-10
123,Ashley Mendoza,franciscojones@example.org,705-941-1526x2181,"Johnson, Dunlap and Martin",Finance,Website,28528,High,Qualified,Mooreville,2026-03-06
124,Colton Terry,donna43@example.org,8693872050,Colon-Weber,Finance,LinkedIn,31129,High,Converted,Gonzaleztown,2026-02-10
125,Edgar Miller,parkerraymond@example.com,+1-941-686-2565x27047,Hood PLC,Real Estate,LinkedIn,18700,Medium,New,East Karenville,2026-01-17
126,Rhonda Gutierrez,angelarandall@example.net,(487)393-7416x08989,Thompson-Joyce,Education,Google Ads,48908,Medium,New,Port James,2026-01-09
127,William Graham,maryscott@example.net,916-286-8548,"Dean, Mills and Barnes",Technology,Website,19279,High,New,Hernandezshire,2026-04-25
128,Traci Garcia,hartcraig@example.com,+1-256-446-7997,Powell-Montgomery,Real Estate,Referral,44790,Medium,Qualified,Williamsmouth,2026-05-15
129,Patrick Mccall,andrew44@example.com,513.824.7546x9137,"Washington, Black and Brooks",Finance,Facebook Ads,32952,Low,New,New Laceyland,2026-03-02
130,Jennifer Deleon,thompsonnancy@example.org,9308705345,"Leblanc, Maldonado and Allen",Real Estate,LinkedIn,19105,Medium,New,Wheelerburgh,2026-04-03
131,Hannah Martin,kaitlyn14@example.org,(902)493-3334x6800,"Thompson, Owen and Walker",Retail,Facebook Ads,48190,Medium,New,Jenniferview,2026-03-24
132,Sarah Stevens,stevenbyrd@example.net,(391)708-5899x4417,Davidson-Hensley,E-commerce,Google Ads,43329,High,Qualified,Dianaport,2026-02-06
133,Ralph Yoder,rguerrero@example.org,001-507-944-6660x9935,"Howard, Evans and Jackson",Retail,Instagram,15522,Medium,New,West Connor,2026-01-25
134,Molly Hansen,staceylam@example.net,635-934-6554,Ruiz Ltd,Real Estate,Instagram,32015,Medium,New,South Pamelahaven,2026-01-24
135,Jane Evans,pittsedward@example.org,969-672-5217x52500,Juarez and Sons,E-commerce,Referral,22678,Medium,Qualified,South Kristen,2026-06-01
136,Lucas Schultz,epatterson@example.com,2082350583,"Gross, Perez and Wiley",Finance,Facebook Ads,8907,High,New,Davidfurt,2026-04-08
137,Carol Colon,stacy78@example.net,556.225.7532x60332,"Wagner, Martinez and Dawson",Real Estate,Chatbot,46230,Low,Qualified,South Nancyview,2026-05-30
138,Amber Vang,valdezandrew@example.net,567-261-8472,Fisher-Garcia,Finance,LinkedIn,39639,High,Qualified,Cindyberg,2026-03-23
139,Ashley Higgins,campbellkristen@example.com,493.248.3564,"Crawford, Clark and Fitzpatrick",Retail,Chatbot,13721,Medium,New,Jimmytown,2026-05-11
140,Brian Andrews,fhernandez@example.net,314-437-4470,Phelps LLC,Retail,LinkedIn,36005,Low,Lost,Ronaldville,2026-01-19
141,Stefanie Smith,elizabethjackson@example.com,894.915.5216x674,Banks-Robles,Real Estate,Instagram,46705,High,Qualified,East Heatherton,2026-01-31
142,Thomas Webb,ywhite@example.com,+1-202-577-1670x145,"Marks, Stone and Watts",Education,Website,1803,Medium,New,South Dorothybury,2026-04-04
143,Michael Cruz,smithsarah@example.net,872.817.5354x0838,Miller Group,Finance,Facebook Ads,4367,Medium,New,Millerfort,2026-03-28
144,William Mcgee,garciarobert@example.net,+1-901-799-4883,Bryan-Velasquez,Retail,Google Ads,33227,Low,Converted,Riverafort,2026-05-20
145,Michelle Wilson,aaronkelly@example.net,588-551-0272x6149,Conrad Group,Healthcare,Facebook Ads,37886,High,Lost,South Makayla,2026-02-07
146,Ashley Perry,bartonshannon@example.net,001-982-470-8086,"Lane, Cross and Anderson",Retail,Referral,28274,Medium,Qualified,Sandovalmouth,2026-04-08
147,Jennifer Lynch,joshuastuart@example.com,522.669.8485x833,"Reed, Chambers and Zavala",Real Estate,Google Ads,30524,High,New,New Amy,2026-05-04
148,Brian Bell,qaguilar@example.net,(484)660-8106x20034,"King, Franco and Vaughn",Education,Instagram,38265,Medium,Lost,Jamesside,2026-01-07
149,Jesse Jensen,juliahoffman@example.org,540.766.6580x04397,"Payne, Morrison and Parsons",Retail,Chatbot,14617,Medium,Qualified,West Shane,2026-05-13
150,Victor Moss,bennettroy@example.net,222-694-0572x025,Tyler-Pierce,Healthcare,Facebook Ads,12391,Medium,New,Port Jasminehaven,2026-02-12
151,Kelly Hartman,robertherrera@example.org,(233)355-5439x878,"Reed, Allen and May",Education,LinkedIn,39916,Medium,Qualified,North Felicia,2026-03-04
152,Robert Wilson,amber40@example.net,001-258-387-7043x58112,Santiago and Sons,E-commerce,Instagram,47070,High,Converted,Houstonborough,2026-04-15
153,Sherry Figueroa,elucas@example.net,+1-520-675-0110x24819,Hughes-Mccoy,Finance,Chatbot,41963,Medium,Qualified,Stewartfurt,2026-05-11
154,Aaron Cortez,avilabrenda@example.net,958-814-4914,Short-Johnson,Real Estate,Facebook Ads,43443,Low,Lost,New Jeffrey,2026-05-26
155,Robert Gardner,kennetheaton@example.net,+1-350-688-2100x9968,Goodman Ltd,Retail,Website,11873,High,New,Jasonhaven,2026-01-28
156,Daniel Davenport,dannylambert@example.net,5879814141,Howard-Lambert,Real Estate,Instagram,29780,Low,Qualified,North Justin,2026-01-14
157,Emily Hayes,heather29@example.net,(756)920-5336x452,Griffin-Hampton,Finance,Referral,36388,Medium,Converted,Arnoldburgh,2026-05-06
158,Sarah Trevino,patriciagonzalez@example.net,+1-611-908-0996x9308,"Rowe, Diaz and Walker",Education,LinkedIn,22123,Medium,New,Dennishaven,2026-04-10
159,Jack Smith,melaniedrake@example.net,+1-928-527-2299x27503,Baker and Sons,E-commerce,Chatbot,38696,Medium,Lost,Lake Jamiestad,2026-03-17
160,Jesse Williams,dakota84@example.net,898-592-6659x184,"Sullivan, Roth and Reed",E-commerce,Chatbot,18662,Medium,New,Eatontown,2026-04-08
161,Jessica Hall,jason22@example.com,+1-813-265-1777x392,Williams PLC,E-commerce,Google Ads,19229,Low,New,East Crystal,2026-01-08
162,Bridget Jackson,zacharysullivan@example.net,+1-404-413-7977x2369,"Keller, Baker and Ramsey",Technology,Google Ads,6979,Medium,New,Sandrashire,2026-01-14
163,James Rodriguez,alexandrablankenship@example.net,(429)212-7990x88117,"Banks, Boyd and Wood",E-commerce,Website,11539,Medium,Qualified,Lake Alyssabury,2026-04-04
164,Jane Chapman,colemanjonathan@example.org,349-286-4300,Pena-Watts,Education,Chatbot,37051,Low,New,Robertville,2026-01-31
165,Kevin Green,ncunningham@example.com,+1-763-868-8725x88744,"Taylor, Shields and Wilson",Finance,Website,27488,High,Converted,South Krista,2026-02-01
166,Jordan Hartman,martintamara@example.org,727-396-1143,"Johnson, Cruz and Joyce",Real Estate,Google Ads,28082,Low,New,Jenniferton,2026-05-31
